"order_id","customer_id","order_date","delivery_time_min","payment_mode"
201,99,"2024-03-29","66","CARD"
33,16,"2024-02-05","90","CARD"
211,22,"2024-01-21","38","UPI"
102,99,"2024-02-20","50.81","CARD"
55,99,"2024-02-14","50.81","CARD"
64,45,"2024-01-22","50.81","CARD"
185,45,"2024-02-06","74","CASH"
213,99,"2024-03-19","50.81","UPI"
115,99,"2024-04-09","71","CASH"
77,45,"2024-03-23","50.81","UPI"
117,99,"2024-04-05","50.81","UPI"
37,21,"2024-03-06","50.81","CARD"
204,99,"2024-03-28","21","UPI"
140,28,"2024-04-10","57","UPI"
66,37,"2024-04-21","64","UPI"
159,11,"2024-03-19","50.81","CASH"
116,99,"2024-03-12","50.81","CARD"
28,99,"2024-02-15","50.81","CARD"
156,24,"2024-03-01","50.81","UPI"
212,33,"2024-03-25","24","UPI"
155,1,"2024-02-02","64",NULL
91,41,"2024-03-27","21","CARD"
41,99,"2024-04-09","75",NULL
17,99,"2024-03-30","50.81","CASH"
151,25,"2024-04-09","64","UPI"
108,99,"2024-04-08","50.81","CARD"
167,12,"2024-03-23","30","UPI"
119,2,"2024-03-21","50.81","UPI"
69,4,"2024-01-20","82","UPI"
97,99,"2024-04-28","50.81","CASH"
175,99,"2024-02-27","71","CARD"
188,99,"2024-04-14","43","CASH"
25,40,"2024-01-11","14","UPI"
29,99,"2024-01-14","46","CARD"
112,8,"2024-03-08","50.81","UPI"
58,33,"2024-04-16","28","UPI"
164,99,"2024-02-12","51","CARD"
27,99,"2024-02-28","50.81",NULL
16,99,"2024-01-08","50.81","UPI"
81,28,"2024-03-27","50.81","UPI"
46,40,"2024-01-31","30","UPI"
9,99,"2024-03-28","50.81","UPI"
194,13,"2024-03-21","61","CASH"
98,99,"2024-01-01","62","UPI"
125,25,"2024-04-01","46","UPI"
45,99,"2024-01-14","34","CARD"
203,23,"2024-02-27","50.81","CASH"
154,99,"2024-03-31","72","UPI"
32,99,"2024-04-14","68","CARD"
30,99,"2024-03-12","50.81",NULL
190,99,"2024-03-29","23","CARD"
50,99,"2024-02-08","46","CARD"
220,99,"2024-02-01","88","CARD"
179,99,"2024-01-22","50.81","UPI"
84,99,"2024-03-01","79","UPI"
89,99,"2024-02-14","63",NULL
178,47,"2024-03-08","49","UPI"
176,99,"2024-01-09","16","CARD"
18,99,"2024-01-19","16","UPI"
70,20,"2024-02-10","50.81",NULL
196,34,"2024-03-31","30","UPI"
162,42,"2024-04-13","50.81","UPI"
96,30,"2024-04-13","50.81","CARD"
138,35,"2024-03-13","67","UPI"
144,30,"2024-04-23","50.81","CARD"
73,3,"2024-03-28","50.81","CARD"
7,99,"2024-01-09","50.81",NULL
136,10,"2024-04-27","69","UPI"
42,99,"2024-01-05","50.81","CARD"
24,3,"2024-02-20","50.81",NULL
153,99,"2024-03-02","65","CARD"
124,13,"2024-01-07","50.81","UPI"
99,3,"2024-02-24","43",NULL
183,24,"2024-04-28","30","CARD"
182,24,"2024-01-18","50.81",NULL
22,99,"2024-03-17","23","CARD"
111,99,"2024-02-02","80","CARD"
40,99,"2024-04-14","50.81","UPI"
2,33,"2024-04-10","59","CARD"
107,99,"2024-02-11","18",NULL
23,99,"2024-04-10","50.81","CARD"
218,99,"2024-03-08","50.81","CARD"
127,99,"2024-01-11","50.81",NULL
38,99,"2024-01-18","63","UPI"
47,6,"2024-01-31","80","UPI"
103,99,"2024-01-11","50.81","CARD"
35,99,"2024-02-18","50.81","CARD"
169,31,"2024-01-14","31","UPI"
59,99,"2024-02-11","50.81","CARD"
60,99,"2024-02-04","50.81","CARD"
56,47,"2024-04-20","26","CARD"
49,99,"2024-01-03","50.81","UPI"
189,99,"2024-04-04","50.81","UPI"
170,99,"2024-02-12","55","CASH"
88,31,"2024-02-17","88","CARD"
74,16,"2024-02-16","50.81","CARD"
43,99,"2024-02-15","56","CARD"
133,99,"2024-03-08","88","CARD"
161,99,"2024-01-09","50.81","CARD"
104,99,"2024-02-03","25","CARD"
93,99,"2024-01-30","46","CASH"
199,99,"2024-02-01","60","CARD"
143,99,"2024-04-02","60","CARD"
5,22,"2024-01-24","50.81","UPI"
54,42,"2024-03-21","50.81",NULL
1,99,"2024-04-22","83","CARD"
6,99,"2024-03-16","50.81","CARD"
166,99,"2024-01-16","50.81",NULL
206,99,"2024-01-11","50.81","UPI"
8,99,"2024-04-20","50.81","CASH"
26,42,"2024-01-11","50.81","UPI"
168,5,"2024-02-19","50.81","CASH"
87,99,"2024-02-23","50.81","CASH"
65,99,"2024-01-06","44","CARD"
171,37,"2024-01-11","50.81","CASH"
85,32,"2024-01-30","58","UPI"
205,99,"2024-01-25","33","CARD"
148,9,"2024-04-08","50.81",NULL
214,24,"2024-02-25","50.81","CASH"
106,32,"2024-03-07","85","CASH"
128,99,"2024-03-29","89","UPI"
184,99,"2024-01-05","50.81","CARD"
130,50,"2024-01-24","49","CARD"
79,99,"2024-03-08","50.81","UPI"
158,99,"2024-02-02","50.81",NULL
139,99,"2024-04-11","17","UPI"
76,8,"2024-02-29","50.81","CARD"
12,40,"2024-04-13","15","CARD"
53,99,"2024-02-12","50.81","UPI"
20,99,"2024-03-04","50.81","CARD"
152,36,"2024-04-18","48","CARD"
101,99,"2024-04-21","42","UPI"
34,45,"2024-02-15","35",NULL
219,30,"2024-03-23","41","CARD"
44,30,"2024-02-21","55","UPI"
195,33,"2024-02-18","35","UPI"
31,31,"2024-01-22","50.81","UPI"
86,99,"2024-04-24","25","UPI"
187,20,"2024-03-04","73","UPI"
149,99,"2024-02-27","50.81","UPI"
61,99,"2024-04-25","50.81","CARD"
39,99,"2024-02-03","18","UPI"
21,99,"2024-04-30","43",NULL
134,99,"2024-03-16","50.81","CARD"
193,99,"2024-04-17","50.81","UPI"
137,1,"2024-01-08","50.81",NULL
210,48,"2024-03-07","62",NULL
80,99,"2024-01-05","50.81","UPI"
198,99,"2024-01-09","37","CASH"
109,99,"2024-03-21","50.81","UPI"
191,23,"2024-03-06","50.81","CARD"
126,99,"2024-04-15","50.81","UPI"
216,49,"2024-01-14","10",NULL
123,99,"2024-04-03","50.81","CARD"
62,13,"2024-04-30","50.81","CASH"
181,6,"2024-02-11","74","UPI"
163,15,"2024-04-24","86","CASH"
145,99,"2024-02-15","47","UPI"
11,99,"2024-02-18","90",NULL
160,99,"2024-04-24","86","CASH"
135,99,"2024-02-13","78","CASH"
92,34,"2024-04-25","66",NULL
192,5,"2024-03-07","38",NULL
173,26,"2024-04-11","29","CASH"
67,33,"2024-02-10","50.81","CASH"
208,99,"2024-03-15","50.81","CARD"
71,6,"2024-04-25","50.81","CARD"
4,3,"2024-04-26","50.81","CARD"
142,15,"2024-01-10","80","CASH"
83,99,"2024-04-08","11","UPI"
121,99,"2024-03-02","38","UPI"
48,99,"2024-01-27","75","CARD"
10,35,"2024-02-26","33","CASH"
217,99,"2024-04-29","88","UPI"
19,17,"2024-01-07","50.81",NULL
200,30,"2024-03-24","50.81","UPI"
174,99,"2024-03-20","58","CASH"
215,14,"2024-03-25","50.81",NULL
110,99,"2024-03-13","50.81","CARD"
78,25,"2024-04-29","50.81","CARD"
150,99,"2024-03-24","50.81","CARD"
207,38,"2024-01-06","50.81","CARD"
129,99,"2024-02-24","50.81","UPI"
82,99,"2024-01-06","50.81","UPI"
100,50,"2024-03-09","50.81","UPI"
147,99,"2024-03-26","58","CARD"
146,24,"2024-01-01","50.81",NULL
209,99,"2024-04-17","62","UPI"
90,99,"2024-01-12","34",NULL
51,41,"2024-01-24","81",NULL
14,12,"2024-02-23","50.81","CASH"
118,14,"2024-04-04","14",NULL
172,1,"2024-01-26","46","CARD"
63,99,"2024-03-31","11",NULL
202,99,"2024-03-21","50.81","CARD"
157,27,"2024-02-26","50.81","CARD"
75,29,"2024-03-31","50.81",NULL
72,99,"2024-04-29","50.81","UPI"
57,47,"2024-01-21","50.81",NULL
197,99,"2024-04-22","50.81","CASH"
177,99,"2024-04-29","50.81","CARD"
141,99,"2024-03-01","50.81","UPI"
113,99,"2024-03-19","26","CARD"
3,33,"2024-04-30","50.81",NULL
94,24,"2024-04-12","50.81","UPI"
36,99,"2024-01-19","50.81","UPI"
132,19,"2024-01-02","36","CASH"
122,99,"2024-03-29","50.81","UPI"
131,25,"2024-02-23","50.81","CARD"
114,23,"2024-01-08","67","UPI"
105,49,"2024-01-11","79",NULL
180,16,"2024-02-22","76","CASH"
186,99,"2024-02-16","38","UPI"
95,33,"2024-02-18","10","CARD"
165,99,"2024-03-24","86","CASH"
52,46,"2024-04-10","35","CASH"
68,99,"2024-04-24","50.81",NULL
15,99,"2024-04-15","24","CARD"
13,10,"2024-03-13","21",NULL
120,27,"2024-01-18","56","CARD"
